,,,Appling,Atkinson,Bacon,Baker,Baldwin,Banks,Barrow,Bartow,Ben Hill,Berrien,Bibb,Bleckley,Brantley,Brooks,Bryan,Bulloch,Burke,Butts,Calhoun,Camden,Candler,Carroll,Catoosa,Charlton,Chatham,Chattahoochee,Chattooga,Cherokee,Clarke,Clay,Clayton,Clinch,Cobb,Coffee,Colquitt,Columbia,Cook,Coweta,Crawford,Crisp,Dade,Dawson,Decatur,DeKalb,Dodge,Dooly,Dougherty,Douglas,Early,Echols,Effingham,Elbert,Emanuel,Evans,Fannin,Fayette,Floyd,Forsyth,Franklin,Fulton,Gilmer,Glascock,Glynn,Gordon,Grady,Greene,Gwinnett,Habersham,Hall,Hancock,Haralson,Harris,Hart,Heard,Henry,Houston,Irwin,Jackson,Jasper,Jeff Davis,Jefferson,Jenkins,Johnson,Jones,Lamar,Lanier,Laurens,Lee,Liberty,Lincoln,Long,Lowndes,Lumpkin,Macon,Madison,Marion,McDuffie,McIntosh,Meriwether,Miller,Mitchell,Monroe,Montgomery,Morgan,Murray,Muscogee,Newton,Oconee,Oglethorpe,Paulding,Peach,Pickens,Pierce,Pike,Polk,Pulaski,Putnam,Quitman,Rabun,Randolph,Richmond,Rockdale,Schley,Screven,Seminole,Spalding,Stephens,Stewart,Sumter,Talbot,Taliaferro,Tattnall,Taylor,Telfair,Terrell,Thomas,Tift,Toombs,Towns,Treutlen,Troup,Turner,Twiggs,Union,Upson,Walker,Walton,Ware,Warren,Washington,Wayne,Webster,Wheeler,White,Whitfield,Wilcox,Wilkes,Wilkinson,Worth,
Calopteryx amata,Superb Jewelwing,CALAMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,2
Calopteryx angustipennis,Appalachian Jewelwing,CALANG,,,,,,,,X,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,X,,,,,,,,,,,,,,X,,X,,,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,X,,,,,11
Calopteryx dimidiata,Sparkling Jewelwing,CALDIM,,,,,,,,X,,X,X,,X,,,,X,,,,,,,X,X,,X,,X,,,X,,X,X,,,,X,,,,X,,,X,,,,X,X,X,,X,,,X,,,,,,,X,,,X,,,,X,X,,,,X,,,,,X,,,,,,,X,,,,X,,,,,,,,,,,,X,X,,,,,,X,X,X,,,,,,X,X,X,X,X,X,,,,,X,,X,X,X,X,,,X,,,,,,,,,,X,X,,,X,,,X,X,,,X,,51
Calopteryx maculata,Ebony Jewelwing,CALMAC,,X,,,,,,X,,,X,,,,X,X,X,X,X,,,,X,X,,,X,X,X,,,,X,X,,X,,X,,,X,,X,,,X,X,,X,X,X,X,X,,X,,X,X,X,X,X,,X,X,,,X,X,,,X,X,,X,,X,,X,X,,X,X,,X,X,,,X,,,,X,,,X,,X,,X,,X,X,,,X,,X,X,X,X,,X,,X,X,,X,,X,,X,X,,,,,,X,X,X,X,,X,,X,,X,X,X,,,,X,X,X,X,,,,,X,X,,X,X,,X,X,,84
Hetaerina americana,American Rubyspot,HETAME,,,,,,,,X,,,X,,,,,,,,,,,X,X,,,,X,,X,,,,X,,,X,,X,,,X,,,,,,,,,,,,,,,,X,,,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,X,,,,,,,X,,,,,,X,X,X,,X,,X,X,,,,X,,X,X,,,,,,,,X,,,,,,,,,X,,,,,,X,,X,,,,,,,,,,,,,29
Hetaerina titia,Smoky Rubyspot,HETTIT,,,,,,,,,,,X,,X,,,,X,,,,,,,X,,,,,X,,,X,,,,,,X,,,,,X,,,,,,X,,,,X,,,,X,,,,X,,,X,,,X,,,,X,,,X,,X,,,,X,,,,,,,X,X,,,X,,,,,,X,,,,,,X,,,,,,,X,,,X,,,,,,,,X,X,X,,,,,,,,,X,,X,,,,,,,,,X,X,,,,,,,,,X,,,,,,,33
Archilestes grandis,Great Spreadwing,ARCGRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,X,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,X,,,,,,7
Lestes australis,Southern Spreadwing,LESAUS,,,,X,X,,,,,,X,,,,,X,,,,X,,,X,,X,,,,X,,,X,,,,,X,,X,,X,,,X,,X,X,,X,X,,,,X,,,X,,,,,,X,,,,X,,,,,,,,,X,,,X,,,,,X,X,,X,,,,X,,,,,,,,,,,X,X,,X,,,,,X,X,,,X,,,,,,,,,,X,,,,,,,,X,,X,,,X,X,,,,,,,,X,,,,,,,X,,,,,,,40
Lestes congener,Spotted Spreadwing,LESCON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,1
Lestes eurinus,Amber-winged Spreadwing,LESEUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Lestes forcipatus,Sweetflag Spreadwing,LESFOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,3
Lestes inaequalis,Elegant Spreadwing,LESINA,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,,,,,,,,,,,,,,,,,,,X,,,,,,,,X,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,X,X,,,,,,,,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,X,,,,12
Lestes rectangularis,Slender Spreadwing,LESREC,,,,,,,,,,,X,,,,,,,,,,,X,X,,X,,,X,X,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,X,,,,X,,,,,,X,,,,,,,,,,,,X,,,X,,X,,,,X,,,,,,,,,X,,,,,X,,,X,,,,,X,,,,,,,,,,,,X,,,,,,,,,,X,,,,,,X,X,,,,,,,X,,,,,X,,,X,X,,,,,27
Lestes vidua,Carolina Spreadwing,LESVID,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,X,,,,,,,,,,,,,,X,,,,X,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,9
Lestes vigilax,Swamp Spreadwing,LESVIG,,X,,,,,,X,,,X,,X,,,X,X,,,,X,X,X,X,,,X,,,,,,,,X,,,,,,X,X,,X,,,,,X,X,X,,X,,,,X,,,,,,X,X,,,X,X,,,,X,,,,X,,,X,,,,,X,,,X,X,,,X,,X,,,,X,,,,,X,,X,X,,,,X,,,X,,,,,,,X,,,X,,,,,,,X,,X,,X,,X,X,,,X,X,,,,,,X,,X,,,X,,,,,,,,,50
Amphiagrion saucium,Eastern Red Damsel,AMPSAU,,,,,,,,X,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,X,,,,,,X,,,,,,,,,,,,,,X,,X,X,,,,,,,,X,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,12
Argia apicalis,Blue-fronted Dancer,ARGAPI,X,,,,X,,,X,X,,X,,X,X,,X,X,,,,,X,X,X,,,X,X,X,,,,,,,X,X,X,,X,X,,X,X,,X,X,X,X,,,,X,,X,X,X,,,X,X,,,X,X,X,X,X,,,,X,,X,,X,,X,X,X,X,,,X,X,,X,X,,,X,X,,,,,X,,X,X,X,X,X,X,X,X,X,,,X,,X,X,X,X,,X,,X,,X,X,,X,,,X,,X,X,X,X,,X,,,,X,X,X,,,X,,,,X,,,X,,X,X,X,X,,X,,,87
Argia bipunctulata,Seepage Dancer,ARGBIP,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,X,,,,,,X,,,,,,,,,,X,,X,,,,X,,,,,,,,,,,,,X,,,,,,,,,,,,,X,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,X,X,X,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,14
Argia fumipennis,Variable Dancer,ARGFUM,X,,,X,,,,X,,,X,,,,X,,X,,,,X,X,X,X,,X,X,X,X,,X,,X,X,,,,X,X,,X,X,X,X,,X,,,X,,,X,X,,X,X,X,X,X,X,X,,,X,X,,X,X,X,,X,X,,,,X,,,X,,X,X,X,X,,,X,X,,,,X,,,X,X,X,,X,,,X,,X,X,,,X,X,X,X,X,,,X,X,X,,X,,X,X,X,X,,,X,X,X,,X,X,X,X,,X,X,,X,,X,,,X,,X,X,,,X,X,,,X,X,,,X,,89
Argia moesta,Powdered Dancer,ARGMOE,X,,,,,,,X,,,X,,X,X,,X,X,X,,,,X,X,X,X,X,,X,X,,,X,X,,,,,,,,X,,X,X,,X,X,,X,X,X,,,,,,X,X,,,X,,,X,X,,X,X,X,,X,X,,X,,X,,,X,X,X,X,,X,,,,X,,,X,X,,X,X,X,X,,X,,X,X,X,,X,,X,X,X,X,X,X,X,X,X,,,X,X,X,X,X,,X,,,X,,X,X,,X,,X,X,,,,,,,,X,,X,X,X,X,,,X,,X,,X,X,,,,84
Argia sedula,Blue-ringed Dancer,ARGSED,,,,,,,,X,,X,X,,,,,X,X,X,,,,,X,,,,X,X,X,,,,,X,,X,,X,,,X,,X,X,,,X,,X,,,,X,,,X,X,X,,,,,,X,,,X,X,,,X,,,X,,,,X,X,X,,,,X,,,,X,,,X,,,,X,,X,,X,,,X,X,X,X,X,,,,X,,,,X,X,,,,X,,X,X,,X,X,,,,X,X,,X,,X,,X,X,,,,,,,,X,X,X,,,,,,X,,X,,,,,60
Argia tibialis,Blue-tipped Dancer,ARGTIB,,X,,X,,,,X,,X,X,,X,X,,,X,X,X,,,X,X,X,X,,X,X,X,X,X,X,X,X,,X,X,X,X,,X,,X,X,,X,X,,X,X,X,,X,,,,X,,X,X,X,,,,X,X,X,,,,X,X,,,,X,,X,,,X,X,X,X,,X,X,X,,,,X,,X,X,,X,,X,,X,X,,X,X,X,X,X,X,X,,X,,,,X,X,X,X,,X,X,X,X,,,,,X,,X,X,X,X,X,X,X,X,,X,,,X,,X,X,,,,X,X,,,,X,,,,X,93
Argia translata,Dusky Dancer,ARGTRA,,,,,,,,X,,,,,,,,,,,,,,,X,,,,X,,,,,,X,,,,,,,,X,,,,,,,,,,,,,,,,X,,,,,,,X,,,,X,,,X,,,X,,,,,,,,,,X,,,,,,,,,,,X,,,,X,,,X,,,X,,,,,,,X,,,,,,,X,,,X,,,,,X,,,X,,,,,,,,,,,,,,,X,,,,,,,,,,X,,,,,22
Chromagrion conditum,Aurora Damsel,CHRCON,,,,,,,,X,,,,,,,,,,,,,,,,,,,X,X,X,,,,,,,,,,X,,,,,X,,,,,,,,,,,X,,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,X,,,,,,,,,,,X,,,,,,,,,X,,,,,,,X,,,,,,,,,X,,,,,15
Enallagma aspersum,Azure Bluet,ENAASP,,,,,,,,,,,,,,,,,,,,,,,X,,,,X,X,X,,,,,,,,,,,,X,X,,X,,,,,,,,,,,X,,X,,,,X,,,,,,X,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,X,,,,,X,,,X,,,,,,,,,,,,,,,,,,,,,,X,,X,,,,,,,,,X,,,,,19
Enallagma basidens,Double-striped Bluet,ENABAS,,,,,,,,X,X,,X,X,,,,X,X,,,,,X,X,,,,X,X,X,,,,X,,,X,,X,,,X,X,X,,,,,,,,,,,,X,,X,,X,X,,,,X,,,X,,X,,X,,,,,,X,X,X,,,,,X,,X,X,,,,X,,,,X,,,,,,,X,,X,X,,,,,X,,,,,X,,,,X,,,X,,X,,,,,,X,X,,,,,,,,X,,,,,,,X,,,,,,,,,X,X,,,,47
Enallagma civile,Familiar Bluet,ENACIV,,,,X,,,,,,X,X,,,,,,,,,,,,X,,,,,X,X,X,,X,,X,,,,,,X,X,X,,,,,,,X,,,,,,X,,X,,,,X,,X,,,,X,,,,,,,,,,,,X,,,,,,,,X,X,,X,,,,,,,X,,X,,,,,X,X,,,X,X,X,,,,,,,X,,X,,X,X,,X,,,,,,,,,,,X,,,,,,,,,X,,X,,X,X,,,,,X,X,,,,,41
Enallagma cardenium,Purple Bluet,ENACOE,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
Enallagma concisum,Cherry Bluet,ENACON,,,,,,,,,X,,,,X,,,X,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,X,,,,,,,,X,,,,,X,,,,,,,10
Enallagma daeckii,Attenuated Bluet,ENADAE,,,,,,,,,,,X,,,,,,,,,,,,,X,,,,,,,,,,X,X,,,,X,,,,,,,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,X,,,,,,,,,,,,X,X,,,,X,,,,,,,,,,,,X,X,,,,,,,,,,,X,X,,,,,X,,,,,,,,,,,,X,,X,,,,,,,20
Enallagma davisi,Sandhill Bluet,ENADAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,X,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,4
Enallagma divagans,Turquoise Bluet,ENADIV,,,,,,X,,,,,X,,,,,,X,,,,,,X,X,X,,X,X,X,,X,,,,,,,X,X,,X,X,,,,,,,,,X,,,,,X,X,,X,,X,,,X,,X,,X,,,X,,,,,,,,,,,,X,X,,,,,,,,,,,X,,,,,,,X,,X,X,,,,,,X,,,X,,,,,X,,X,X,,,,,,,,X,,,X,,,,,,X,,,,X,,,X,X,,,,,,,,,,,X,,41
Enallagma doubledayi,Atlantic Bluet,ENADOU,,,,X,,,,,,X,X,,,,,X,X,,,,X,,X,X,,,,,X,,,X,,,,,,,,,,,X,,,X,X,,X,,X,,,,,,X,,,,,,X,,,,X,,,,,,,,,X,,,X,,,,,X,,,X,X,,,X,,,,,,X,,,X,,X,X,X,,,,,,,,,,,,,,,,,,X,,X,,,,,,,,X,,X,,,,,,X,,,X,,,,,,,,,,X,,,,,,,36
Enallagma dubium,Burgundy Bluet,ENADUB,,,X,,,,,,X,,X,,X,,,,,,,,,,,X,,,,,,,,,,,,,,,X,,X,,,,,X,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,X,,X,,,,X,,,,,X,,,,,,,,,,,,,,,,,,X,,,,,,X,,,,,,,,,,,X,X,,,,,,,X,,,,,,X,,,,,X,,X,,,,,,,22
Enallagma durum,Big Bluet,ENADUR,,,,X,,,,,,,X,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
Enallagma exsulans,Stream Bluet,ENAEXS,,,,,,,,X,,,,,,,,,,,,,,,,,,,X,X,,,,,X,,,,,,,,X,,,,,,,,,,,,,,,,X,,,,,,,X,,,X,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,X,,X,X,,,,X,,,X,,,,,,,,X,,,,,,,,,,,,,,,X,X,,,,,,,,,X,,,,,21
Enallagma geminatum,Skimming Bluet,ENAGEM,,,,,,,,X,X,,X,,,,,X,X,,,,,X,X,,,,,X,,,,,X,X,,X,,,X,,X,X,,,,,,,X,,,,X,,,,X,,X,,,,,X,,,X,,,,X,X,,,,X,,,X,,,,X,X,,,X,X,,,,,,,,,X,,,,,,,,X,,,,,X,,,,,X,,,,,,X,X,,,,,,,,,,X,X,X,,,,,X,X,,,,,,X,,,,,,,X,X,,,,,,42
Enallagma hageni,Hagen's Bluet,ENAHAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Enallagma pallidum,Pale Bluet,ENAPAL,X,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,X,,,,,,,,,,,,,,,,X,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
Enallagma pollutum,Florida Bluet,ENAPOL,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Enallagma signatum,Orange Bluet,ENASIG,,X,X,,,,,X,X,X,X,,X,X,,X,X,X,,,X,X,X,X,,,,X,X,X,,,,,,X,X,X,,,X,,X,,,,X,,X,,,,X,,X,X,X,,X,X,X,,,,,,X,X,,X,,X,,X,,,X,,X,X,X,,,X,X,X,X,X,,X,X,X,X,,,,X,,X,,,X,X,X,X,,X,,X,X,X,,,,X,,X,,X,,X,X,,X,,X,,,X,X,X,X,X,,X,,X,X,X,X,,,,X,,X,X,X,X,X,X,,,,,,,X,,85
