,,,Appling,Atkinson,Bacon,Baker,Baldwin,Banks,Barrow,Bartow,Ben Hill,Berrien,Bibb,Bleckley,Brantley,Brooks,Bryan,Bulloch,Burke,Butts,Calhoun,Camden,Candler,Carroll,Catoosa,Charlton,Chatham,Chattahoochee,Chattooga,Cherokee,Clarke,Clay,Clayton,Clinch,Cobb,Coffee,Colquitt,Columbia,Cook,Coweta,Crawford,Crisp,Dade,Dawson,Decatur,DeKalb,Dodge,Dooly,Dougherty,Douglas,Early,Echols,Effingham,Elbert,Emanuel,Evans,Fannin,Fayette,Floyd,Forsyth,Franklin,Fulton,Gilmer,Glascock,Glynn,Gordon,Grady,Greene,Gwinnett,Habersham,Hall,Hancock,Haralson,Harris,Hart,Heard,Henry,Houston,Irwin,Jackson,Jasper,Jeff Davis,Jefferson,Jenkins,Johnson,Jones,Lamar,Lanier,Laurens,Lee,Liberty,Lincoln,Long,Lowndes,Lumpkin,Macon,Madison,Marion,McDuffie,McIntosh,Meriwether,Miller,Mitchell,Monroe,Montgomery,Morgan,Murray,Muscogee,Newton,Oconee,Oglethorpe,Paulding,Peach,Pickens,Pierce,Pike,Polk,Pulaski,Putnam,Quitman,Rabun,Randolph,Richmond,Rockdale,Schley,Screven,Seminole,Spalding,Stephens,Stewart,Sumter,Talbot,Taliaferro,Tattnall,Taylor,Telfair,Terrell,Thomas,Tift,Toombs,Towns,Treutlen,Troup,Turner,Twiggs,Union,Upson,Walker,Walton,Ware,Warren,Washington,Wayne,Webster,Wheeler,White,Whitfield,Wilcox,Wilkes,Wilkinson,Worth,
Enallagma traviatum,Slender Bluet,ENATRA,,,,,,,,,X,,X,,,,,,,,,,,,X,,,,,X,X,,,,X,,,,,,X,,X,,,,,,,,,,,,,,X,,X,,X,,X,,,,,,X,,,,,X,,,,,,,X,,,,,X,,,,,,,,,,,,,,,,,,,X,,X,,,,,,,,,,X,,X,,X,,X,X,,,,,,,,,,,X,,X,,,,X,,,,,X,,X,,,,,,,,,,,,X,,29
Enallagma vesperum,Vesper Bluet,ENAVES,,,,,,,,,,,X,X,X,X,,X,,,,,X,,,X,,,,X,,,,,,,,,X,,,,,,,,,,,,X,X,X,,,,,,X,,,,,,,,,,,,,,,X,,,,X,,,,,,,X,,,,,,,,X,X,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,,,,,,,X,X,,,,,,,X,,,,,,,,,,X,,,,,,,,X,,26
Enallagma weewa,Blackwater Bluet,ENAWEE,,X,,,,,,,,X,,,X,,,,,,,,,,,X,,,,,X,,,X,,X,,,,,X,,,,,,,,,,,,,,,X,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,X,,,,,X,,,X,,X,X,,,,,,,,,,,,X,,,,,,,,,,,,X,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,X,,,,,,,,,19
Ischnura hastata,Citrine Forktail,ISCHAS,,X,,,X,,,X,,,X,X,X,X,,X,X,,X,X,X,X,X,X,X,,X,X,X,,,X,X,X,,X,X,,X,,X,X,X,,,,X,,X,X,X,,X,,X,,X,,X,,X,,X,,,,X,X,,,X,X,,,,,X,,X,,,X,,X,,X,X,X,,,X,X,X,,,,X,X,X,,,X,X,X,X,X,,,,,,,,X,X,,,,X,,X,X,,X,,,X,,,,,X,X,X,X,,,X,X,X,,,X,,,X,,,,,X,,X,X,X,X,,,X,82
Ischnura kellicotti,Lilypad Forktail,ISCKEL,,X,,,X,,,,,X,,,X,X,X,X,X,X,,,,,,X,X,,,,X,,,,,,X,,X,,,,,,,,X,,,,X,X,X,,,,,,X,,,,,,,,,,X,,,,,,,X,,X,,,,X,,X,,,,,,,,,X,X,,,,,,,X,,,,X,,,,,,,,,,,,,,,,,,X,X,,X,,,,,X,,,X,X,,X,,X,,,X,,X,,,,,,,,X,X,,X,,,,,X,,42
Ischnura posita,Fragile Forktail,ISCPOS,X,X,,,X,,,X,,X,X,X,X,X,,X,X,X,X,,X,X,X,X,X,,X,X,X,,X,,X,X,,X,X,,X,,X,X,,,,X,X,X,X,X,X,,X,X,X,X,X,,X,X,X,,X,X,X,,X,X,,,X,X,,X,,,X,,X,X,X,X,X,X,,X,X,X,X,,X,X,X,,,,X,X,X,,,X,X,X,X,X,X,,X,X,X,,,X,X,X,X,,X,,X,X,,X,X,,X,X,X,,,X,X,X,X,X,X,X,X,X,,X,X,,,X,X,X,,X,X,,X,X,X,X,X,X,X,112
Ischnura prognata,Furtive Forktail,ISCPRO,,,,,X,,,,,,X,,,,,,,,,,X,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,X,,,,,,X,,,,,,,,,,,,,,,,X,,,,,,,,,X,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,,,,,,,X,,X,,,,X,,,,,,,,,,,,,X,,,,,,,,,17
Ischnura ramburii,Rambur's Forktail,ISCRAM,X,,X,X,,,,,X,X,X,,X,X,X,X,,,,X,X,X,X,X,X,,,X,X,,,X,,X,X,,X,,,X,,,X,X,,,X,,,X,X,,X,X,,,X,,,,,,X,,X,X,X,,,,X,X,,,,,X,,X,X,X,,,X,,X,X,X,X,,X,X,,,,,X,X,,,,X,X,,X,X,,,,,X,,,,X,,,,,,X,X,,X,X,,,X,,,X,X,,X,X,X,X,X,,X,,X,,X,,X,,X,,,,,X,,X,,,,X,76
Ischnura verticalis,Eastern Forktail,ISCVER,,,,,,,,,,,,,,,,,X,,,,,,X,,,,X,,X,,X,,,,,,,,,,X,X,,X,,,,,,,,,,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,X,,,,,,,,X,,,,,,,,,,,,X,,,,,X,,X,,,,,,,,,,,,,,16
Nehalennia gracilis,Sphagnum Sprite,NEHGRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,3
Nehalennia integricollis,Southern Sprite,NEHINT,,,,,X,,,,,,X,,,,,,,,,,,,,X,,,,,,,,X,,,,,,X,,,,,,,,,,,X,,,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,X,X,,,,X,,,,,X,,,,,X,,X,,,,,,,,,,,,,,,X,,X,X,,X,,,,,,,,X,X,X,,X,,,,,,,,,,X,,X,,,,,X,,,,,,,26
Telebasis byersi,Duckweed Firetail,TELBYE,X,,,,,,,,,,,,,,X,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
Tachopteryx thoreyi,Gray Petaltail,TACTHO,,,,,X,,,X,,,,,,,,,,X,,,,X,,,,,,X,X,,,,,,,,,,,,,X,,X,,,,,,,,,,,X,,X,X,X,,X,,,,,,X,,,,,X,,,,,,X,,,X,,,,,,,,,,X,,X,,,,,X,X,,,X,,X,X,,,,X,X,,,,,,,,,X,,,X,,,,,,,,X,,,X,,,,,,X,,,,,,X,X,,,,,X,,,X,X,,,,,36
Aeshna umbrosa,Shadow Darner,AESUMB,,,,,X,,,,,,X,,,,,,,,,,,,,,,,,X,X,,,,X,,,,,,,,,,,X,,,,X,,,,,,,X,,X,,,X,,X,,,,,,,X,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,X,,,,X,,,,,,,X,,,X,,,,,,,,,,,,,,,,,X,,,,,X,,,,,,,,,,,,,,,,20
Anax junius,Common Green Darner,ANAJUN,,,X,X,X,,,X,,X,X,,X,,,X,,,X,X,,X,X,X,,,X,X,X,,X,X,X,X,X,,,X,,,X,,X,X,,,X,,X,,X,,X,X,X,,X,X,,,,,X,,,,X,,,,,X,,,,,,,X,,,X,X,X,X,,X,X,,X,X,,X,,,,X,X,X,,X,X,,X,X,,X,,X,X,X,,,X,,,,,X,,X,X,,,X,,,X,,X,,X,X,,X,X,X,X,X,,,,,X,X,X,,X,,,X,,,X,,X,X,X,,80
Anax longipes,Comet Darner,ANALON,X,,,,X,,,X,,,X,,,,X,X,X,,,,X,,,,X,,X,X,X,,,,X,,,,,,,,,,,X,,,,,,,X,,,,,,X,,,,,,,,,,X,,,,,,,,,,,,,,,,,X,,,X,X,X,,X,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,X,,,,,X,,X,X,,,,,,X,,,,,,,X,,,,,,,X,,,,,,,31
Basiaeschna janata,Springtime Darner,BASJAN,,,,,,,,X,,,X,,,,,,X,,,,,,X,,,,X,X,X,,,,,,,X,,,,,,,,,,,,,,,,,,,X,,X,,,,,,,X,,,X,,,,,X,,,,,,,X,,,,,X,,,,,,,,,,,,,,,X,,,X,,X,X,,,,,X,,,,X,,,,,,,X,X,,,,,,,,,,,X,,,,,X,X,,,,,,X,X,,,,,,,,X,,,,,,29
Boyeria grafiana,Ocellated Darner,BOYGRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,X,,,,,,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,6
Boyeria vinosa,Fawn Darner,BOYVIN,,,,,X,,,,,,X,,X,,,,X,,,,,X,X,,,X,X,X,X,,,,X,,,X,,X,,,,,X,,,,,,X,,X,,X,,X,,X,X,,X,X,,,X,,,X,X,,,X,,,X,,X,,,X,,X,,,X,,,,,,,,,X,,,,X,,X,,,,,,X,X,,,X,X,,,,,X,,,X,X,,X,X,,,,,X,,,X,,,,,,,,X,X,,X,,,X,X,,,,,,,,,X,,,,,,51
Coryphaeschna ingens,Regal Darner,CORING,,,,X,,,,,,,,,,,,,,,X,,,,,X,,,,,,,,X,,,X,,,,,,,,,,,,,,X,,X,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,X,,,,,,X,,,,X,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,14
Epiaeschna heros,Swamp Darner,EPIHER,X,,,X,X,,,X,,,X,,X,,,,X,,X,,X,,X,X,X,,,X,X,,,X,X,X,,X,,,,,X,,,X,,X,X,,X,,X,,,X,,,X,,,X,,,X,,,,X,,,,,X,,X,,,,,X,,,,,X,,,X,,X,,X,X,X,,X,,,X,X,,,X,,X,X,,,,,,,,,X,X,,X,,,,X,X,,X,,,,,,,,X,,,,,,X,X,,,,X,,,X,,X,,,X,,,X,,,,X,,59
Gomphaeschna antilope,Taper-tailed Darner,GOMANT,,,,,X,,,,,,X,,,,,,X,,,X,,,,X,,,,,X,,,,,X,,,,X,,,,,,X,,,,,,,,X,,X,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,X,X,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,X,,,18
Gomphaeschna furcillata,Harlequin Darner,GOMFUR,,,,,,,,,,,X,,X,,,,X,,,,,,,,,,X,,,,,,X,X,,,,,X,,,,,,,,,,X,,X,,,,,,X,,,,,,,,,,,,,,,X,,,,,X,,,,,,,,,X,,,,,,X,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,X,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,17
Gynacantha nervosa,Twilight Darner,GYNNER,,,,,,,,,,,,,,,,,,,,X,,,,X,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,6
Nasiaeschna pentacantha,Cyrano Darner,NASPEN,,,,X,,,,,,,X,,,,,,X,,,,,X,,X,,,,X,,,,,,X,,,,,,,,,X,,,,,,X,,,,X,,,,X,,,,,,X,,,,,X,,X,,,,,,,,,X,,,,,,,,X,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,,,,,,,,,,,,,X,,,,,X,,,,,,,,X,,,,,,,,,23
Triacanthagyna trifida,Phantom Darner,TRITRI,,,X,,,,,,,,,,X,,,,,,,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,9
Aphylla williamsoni,Two-striped Forceptail,APHWIL,,,,,,,,,,X,X,,,,X,X,,,,,,,,,X,,,X,X,,,,,,X,,,X,,X,,,X,X,X,,,,X,,,,,,,,X,,,X,,,,,X,X,X,,,X,,X,,,,X,,,X,,,X,X,X,X,,X,,X,,X,X,,,,,,,,X,X,X,,,,X,,,,,,,,,,,,,,,X,X,,X,X,,,,,X,,,,,X,X,,,,,,,,,X,,,,,,,,,,,X,,,,44
Arigomphus pallidus,Gray-green Clubtail,ARIPAL,,,,X,,,,,,,,,,,X,,X,,,,,,,,X,,,,,,,X,,X,,,,,,,,,X,,,,X,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,X,,,,X,,,,,,,,,,,,,,,X,,,,,,,,,17
Arigomphus villosipes,Unicorn Clubtail,ARIVIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,3
Dromogomphus armatus,Southeastern Spinyleg,DROARM,,,,,,,,,,,X,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,X,,,,,,,,,,X,,,,,,,,,,,,,,,,,8
Dromogomphus spinosus,Black-shouldered Spinyleg,DROSPI,,,,X,X,,,X,,,X,,,,,X,X,,X,,,,X,,,,X,X,,,,,X,,,X,,,X,X,X,X,X,,,,,X,X,,,,X,,,,X,,,,X,,,X,X,,X,,,X,X,X,,,,,,,X,,X,X,,X,,,X,X,,X,,,,,X,,X,,X,,,X,,,X,X,,,,X,,X,,,X,,,,X,X,X,X,,X,,,X,,,X,,X,,X,,,,,X,X,X,,X,,X,X,,,X,,,,,X,X,,X,X,,64
Dromogomphus spoliatus,Flag-tailed Spinyleg,DROSPO,,,,,,,,,,,,,,,,,,,,,,,X,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,X,,,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
Erpetogomphus designatus,Eastern Ringtail,ERPDES,,,,,X,,,,,,X,,,,,,,,,,,,,,,,X,,X,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,X,,,X,,,,X,,,,,,,,,,,X,,,,X,,,,,,,,X,,,,,,,,X,,,,,,,,X,,X,,,,,,X,,,,,X,,X,,,,,,,,,,,,,,X,19
Gomphurus dilatatus,Blackwater Clubtail,GOMDIL,,,,,X,,,X,,,X,,X,,X,X,X,,,,,,,,,,,X,X,,,,,,,X,,,,,,,X,,,,,,X,X,,,,,,,X,,,,,,,X,,X,X,,X,,,,,,,X,,,,X,,,,,,,,,,,X,,,,X,,,,X,,,X,,,X,,,,X,,,,,,,,,,X,,X,X,X,,,,,,,,,X,,X,,,,,,,,,,,X,,,,,,X,,,,,X,,,,35
Gomphurus hybridus,Cocoa Clubtail,GOMHYB,,,,,X,,,X,,,,,,,,,X,,,,,,,,,,,,X,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,,X,,,,,X,,,,,,,,,,,,,X,X,,,,X,,,X,,,,X,,,,,,,,,,,X,X,,X,,X,,,,,,,,,,,,,,,X,,,,,,,,,,X,X,X,,,,X,,,,,X,,X,,,,,,X,,,,,,,,,25
Gomphurus lineatifrons,Splendid Clubtail,GOMLIN,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,,,,,,,,,,X,,,,,,,,,,,,,,X,,X,,,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,X,,,,,10
Gomphurus vastus,Cobra Clubtail,GOMVAS,X,,,,,,,,,,,,,,,,X,,,,,,,,,,,,X,,,,X,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,X,,,,,X,,,,,,,X,,,,,,,,X,,,,,,,,,,,,,,,,X,,X,,,,,X,,,,,,,,,,,,,,,13
Hagenius brevistylus,Dragonhunter,HAGBRE,,,,X,,,,,,,,,,,X,,X,X,,,,X,X,,,,X,X,X,,,,,,,,,,,,X,,X,X,,,,,,,,,,X,X,,X,,,,X,,,X,,,X,X,,X,X,,,,,,,,,X,,X,,X,,,,,,,,,,,,,,,X,,,X,,,X,,,,X,,,,,X,X,,,,X,,X,X,,,,,,,,,,X,,,,,,,X,,,,X,X,X,,,,X,,,,,,,,,,,39
Hylogomphus adelphus,Moustached Clubtail,GOMADE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Hylogomphus apomyius,Banner Clubtail,GOMAPO,,,,,,,,,,,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,X,,,X,,,,,,,,,,,,X,,X,,X,,,,,,,,,X,,X,,,,,,,,,,,,,X,,,,,,,,,,,,,,,15
Hylogomphus geminatus,Twin-striped Clubtail,GOMGEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,4
Hylogomphus parvidens,Piedmont Clubtail,GOMPAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,X,X,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,X,,,,,,9
Hylogomphu) viridifrons,Green-faced Clubtail,GOMVIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Lanthus vernalis,Southern Pygmy Clubtail,LANVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,X,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,X,,,,,X,,,,,,,,,,X,,,,,,8
Ophiogomphus edmundo,Edmund's Clubtail,OPHEDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,3
Ophiogomphus howei,Pygmy Snaketail,OPHHOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Ophiogomphus incurvatus,Appalachian Snaketail,OPHINC,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,X,,,,X,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,X,,,X,,,,,,,,X,,,,,,,,,,,,,,X,,,,,,,,,,X,,,,,,11
