,,,Appling,Atkinson,Bacon,Baker,Baldwin,Banks,Barrow,Bartow,Ben Hill,Berrien,Bibb,Bleckley,Brantley,Brooks,Bryan,Bulloch,Burke,Butts,Calhoun,Camden,Candler,Carroll,Catoosa,Charlton,Chatham,Chattahoochee,Chattooga,Cherokee,Clarke,Clay,Clayton,Clinch,Cobb,Coffee,Colquitt,Columbia,Cook,Coweta,Crawford,Crisp,Dade,Dawson,Decatur,DeKalb,Dodge,Dooly,Dougherty,Douglas,Early,Echols,Effingham,Elbert,Emanuel,Evans,Fannin,Fayette,Floyd,Forsyth,Franklin,Fulton,Gilmer,Glascock,Glynn,Gordon,Grady,Greene,Gwinnett,Habersham,Hall,Hancock,Haralson,Harris,Hart,Heard,Henry,Houston,Irwin,Jackson,Jasper,Jeff Davis,Jefferson,Jenkins,Johnson,Jones,Lamar,Lanier,Laurens,Lee,Liberty,Lincoln,Long,Lowndes,Lumpkin,Macon,Madison,Marion,McDuffie,McIntosh,Meriwether,Miller,Mitchell,Monroe,Montgomery,Morgan,Murray,Muscogee,Newton,Oconee,Oglethorpe,Paulding,Peach,Pickens,Pierce,Pike,Polk,Pulaski,Putnam,Quitman,Rabun,Randolph,Richmond,Rockdale,Schley,Screven,Seminole,Spalding,Stephens,Stewart,Sumter,Talbot,Taliaferro,Tattnall,Taylor,Telfair,Terrell,Thomas,Tift,Toombs,Towns,Treutlen,Troup,Turner,Twiggs,Union,Upson,Walker,Walton,Ware,Warren,Washington,Wayne,Webster,Wheeler,White,Whitfield,Wilcox,Wilkes,Wilkinson,Worth,
Ophiogomphus mainensis,Maine Snaketail,OPHMAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Phanogomphus australis,Clearlake Clubtail,GOMAUS,,,,,,,,,,,,,X,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,7
Phanogomphus cavillaris,Sandhill Clubtail,GOMCAV,,,,,,,,,,,,,X,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Phanogomphus diminutus,Diminutive Clubtail,GOMDIM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Phanogomphus exilis,Lancet Clubtail,GOMEXI,,X,,,X,,,X,,,X,,,,,,,X,,,,X,X,,,,X,X,X,,,,X,,X,X,X,X,X,,X,X,,,,,,,X,,,,X,,X,,X,X,X,X,X,,,,,,X,X,,,,X,,X,,X,,X,X,,X,,X,X,,X,,,,,X,,X,,,,,,X,,,X,,X,X,,,,,,X,,,X,,,X,,X,X,X,X,,,,,,X,,X,X,,X,X,X,,,,X,,,,X,X,,X,,,,X,,,,X,,,X,X,,64
Phanogomphus lividus,Ashy Clubtail,GOMLIV,,,,,X,,,X,,,X,X,,,,,X,,,,,,X,,,,X,X,X,,,,X,,,X,,X,X,,X,X,,X,,,,,X,,,,,,X,,X,,X,X,,,,,X,X,X,X,,,,X,,,,,,,X,,,X,,X,,,,,,,,,X,,,X,,,X,,,X,,,X,,,,X,,,,,,,,,,X,,X,X,X,,X,,,X,,X,,,X,,X,,,,X,X,X,,,X,,X,,,,,,,,X,X,,X,,,52
Phanogomphus minutus,Cypress Clubtail,GOMMIN,X,X,,,,,,,X,X,,,X,,X,,X,,X,,X,,,X,,,,,,,,X,,,,,X,,,,,,,,,,,,X,X,X,,X,X,,,,,,,,,,,X,,X,,,,,,,,,X,,,X,,,X,X,,,X,X,,,,X,X,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,X,,,,,,X,,X,,X,,,,X,,X,,,X,,,,,,,,X,,,,X,,,,,37
Phanogomphus quadricolor,Rapids Clubtail,GOMQUA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Progomphus alachuensis,Tawny Sanddragon,PROALA,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Progomphus obscurus,Common Sanddragon,PROOBS,,,,,X,X,,,,X,X,,,,X,X,X,X,,,,,,X,,,X,X,X,X,,,,X,,X,X,X,,,,X,X,X,,,,,X,X,X,X,X,X,,X,X,,X,X,X,,,,X,,X,X,X,X,X,,,,,X,,X,X,,,,X,X,,,,,,,,X,,X,X,X,X,,X,,,X,X,,X,,X,X,X,X,,X,X,X,,,X,,X,,X,X,,,,,,X,,X,X,X,X,X,,X,X,X,,X,X,,X,,X,,,X,X,,X,,,X,,,,,,79
Stenogomphus consanguis,Cherokee Clubtail,GOMCON,,,,,,,,,,,,,,,,,,,,,,,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,X,,,,,5
Stenogomphus rogersi,Sable Clubtail,GOMROG,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,X,,,,,,,X,,,,X,X,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,X,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,X,,,,,,,,,,,X,,,,,,,,,,X,,,,,,13
Stylogomphus albistylus,Eastern Least Clubtail,STYALB,,,,,,,,X,,,,,,,,,,,,,,,X,,,,X,X,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,X,,,,X,,,,,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,X,,,,,,,X,,,X,,,,,,,,,,,,,,,,,X,,,,,X,,X,,,,,,,,X,,,,,,18
Stylurus amnicola,Riverine Clubtail,STYAMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Stylurus ivae,Shining Clubtail,STYIVA,,,,,,,,,,,,,X,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,X,,,,,,,,,,,,,,,,,,,,,,6
Stylurus laurae,Laura's Clubtail,STYLAU,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,X,,,,,,,,,,,,,,X,,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,X,,,,,,9
Stylurus notatus,Elusive Clubtail,STYNOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Stylurus plagiatus,Russet-tipped Clubtail,STYPLA,X,,,,X,,,,,,,,,,X,X,X,,,,,X,,X,,,,X,X,X,X,,,,,,,,,,,,,X,,X,X,,X,,,,,,,,X,,,X,,,,,,X,,,,,,X,,X,,X,,,,,,,,,,,,X,,,X,,,X,,,,,X,,,X,,,,X,,,,,,,,,,,,,,,X,X,,,,,,,,,,X,,X,,,,,X,,,,,,,,,,,,,,,,,,,,,32
Stylurus scudderi,Zebra Clubtail,STYSCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,3
Stylurus spiniceps,Arrow Clubtail,STYSPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,X,,,,,,,,,,,,X,,,,,X,,,,,,,,,,,,,,,,7
Cordulegaster bilineata,Brown Spiketail,CORBIL,,,,,X,,,X,,,,,,,,,X,,,,,,X,,,,X,,X,,,,,,,,,,,,,X,,,,,,,,,,,,,X,,X,,,,,,,,,,,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,X,,X,X,,,,,,,,X,,,,,,,,,,,,,,X,,X,,,,,,,,X,,,,,,19
Cordulegaster erronea,Tiger Spiketail,CORERR,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,X,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,X,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,,,,,X,,,,,X,,X,,,,,,,,X,,,,,,13
Cordulegaster maculata,Twin-spotted Spiketail,CORMAC,,,,,,,,X,,,X,,,,,,X,,,,,,X,,,,X,X,X,,,,X,,,,,,,,,X,,,,,,,X,,,,X,X,X,,X,,,X,X,,,,,X,,X,X,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,X,,,,X,X,,,,,,,,,X,,,X,,,,,,,,,,X,,,,,,,,,,,,X,,X,,,,,,,,X,X,,X,,,32
Cordulegaster obliqua,Arrowhead Spiketail,COROBL,,,,,,,,,,,X,,,,,X,,,,,,,X,,X,,X,X,,,,,,X,,,,,,,,,X,,,,,,X,,,,X,,,,X,,,,,,,,X,,,,,,,,,,,X,,,X,,,,,,,,,,,,X,,,,,,,,,,X,X,,,X,,,,,,,,,,,,,,,,,,,,,,,X,X,X,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,22
Cordulegaster sayi,Say's Spiketail,CORSAY,,,,,,,,,,,,,,,,,,,,X,X,,,X,,,,,,,,,,X,,,,,,,,,,,,,,,,,X,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,X,,X,,,,,,,,,,,,,X,,,,,,,,,12
Didymops transversa,Stream Cruiser,DIDTRA,,X,,,X,,,X,,,X,X,,X,,,,X,,,,,X,X,,X,X,X,X,,,,X,,,X,X,X,X,,X,,X,X,,,X,,X,,X,,X,X,X,,X,,,X,X,,,,,,X,X,,,,X,,,,,,X,X,,,,X,X,,,,X,,,X,,X,,,,,X,X,,,X,,X,X,X,X,,,,,,X,,,,,,X,,X,X,,,,,,,,,,X,X,,,X,,X,X,,,,,X,X,,,,,,,,,,X,,,,,59
Macromia alleghaniensis,Allegheny River Cruiser,MACALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,X,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,5
Macromia illinoiensis,Swift River Cruiser,MACILL,X,,,,X,,,,,,X,,,,,,X,,,,,,,X,,X,,X,X,X,,X,,,,,,,,,X,,X,,,,X,,X,,,,,,,,X,,,,,,,,,,,,,,X,,,,,X,,,,,,,,,,,X,X,,,,,,,X,,,,X,,,X,X,,X,X,,,,,,,X,,,,,,X,,X,X,,,,,,,,X,,X,,X,,,,,,,,,X,,X,,,,,,X,,,,,,X,X,,37
Macromia margarita,Mountain River Cruiser,MACMAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Macromia taeniolata,Royal River Cruiser,MACTAE,X,,,,,,,X,,,X,,,,,,X,,,,X,,,,,,,,X,,X,,,,,,,,,,,,X,,,,,,X,,,,X,,,,X,,,,,,,,,,,,,,,X,,,,X,,,,,,,,,,,X,X,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,X,X,,,,X,,,X,X,X,,,,,,,,,,,,,,,,,,,,,,,X,X,,26
Epitheca (Epicordulia) princeps,Prince Baskettail,EPIPRI,,,,,X,,,,,,X,,,X,,X,X,,,,,X,X,,,,,,X,,,,X,,,X,X,,,,,,X,,,,X,X,X,,,,,,,X,X,,,,,,,X,,,X,X,X,X,,,,,,,,,X,,,,,X,,,X,X,,X,X,,,,,,X,,X,,,X,,,,,,,X,,,X,,,X,,X,,X,,X,X,,,,,X,,X,,X,X,,,,,,,X,,,,,X,X,X,X,,X,,X,,,,,,,,,49
Epitheca costalis,Slender Baskettail,EPICOS,,,X,,X,,,,,,X,,X,,,,,,,,,,,X,,,X,X,,,,X,X,,,,,,X,,X,,,,,,X,,,,,,,X,,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,X,X,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,X,,,,,,,,,,X,X,,,,,,,,,,,,,X,,X,,,,,,,,,,,,24
Epitheca cynosura,Common Baskettail,EPICYN,,,X,,X,,,X,,,X,,X,X,,X,,,X,,,X,X,X,X,,X,X,X,,,X,X,X,X,X,X,X,,,X,X,,X,,,X,,X,X,X,,X,X,,,X,,X,X,X,,,,X,X,X,,,,X,X,,X,,X,,X,X,,,X,X,X,X,,X,,,,X,X,X,,,,,X,X,,,X,,X,X,,X,X,,X,,,,,,,,,X,,X,X,,X,,,,,,,X,X,X,X,,,,X,X,X,,,,X,,X,,X,,,X,,X,X,,,,X,,78
Epitheca semiaquea,Mantled Baskettail,EPISEM,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,,,,X,,,,,,,,,,,,,,,,,,X,,,X,X,,,,,,,,,X,,,,,,,,,,,,,X,,,,,,,,,,,X,,,,X,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,X,,,X,,,,,,,,X,,,,X,,X,,,,,,,,,,X,,,X,,,,,,,,,18
Epitheca sepia,Sepia Baskettail,EPISEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,,,,,,,,,,,,X,,,X,,,,,,,,,5
Epitheca spinosa,Robust Baskettail,EPISPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Epitheca stella,Florida Baskettail,EPISTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,X,,,,,,,,,3
Helocordulia selysii,Selys' Sundragon,HELSEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,X,,,,,,,,,X,,,,,,,,,X,,X,,,,,,X,,,,,,,,,,,,X,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,8
Helocordulia uhleri,Uhler's Sundragon,HELUHL,,,,,,,,X,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,5
Neurocordulia alabamensis,Alabama Shadowdragon,NEUALA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Neurocordulia molesta,Smoky Shadowdragon,NEUMOL,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,X^,,,,,,,,,,,X,,,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,X,,,,,,,,,,,,,,,,,X,,,,,,,,,9
Neurocordulia obsoleta,Umber Shadowdragon,NEUOBS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,5
Neurocordulia virginiensis,Cinnamon Shadowdragon,NEUVIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
Somatochlora elongata,Ski-tipped Emerald,SOMELO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,1
Somatochlora filosa,Fine-lined Emerald,SOMFIL,,,,,,,,,,,,,X,,,,,,,,,,,X,,,,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
Somatochlora georgina,Coppery Emerald,SOMGEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,2
Somatochlora linearis ,Mocha Emerald,SOMLIN,,,,,,,,,,,X,,,,,,X,,,,,,,,,,X,X,,,,X,,,,,,,,,,,,,X,,,,,,,,X,,,,X,,,,,,,,,,,,,,,,,,,X,,,X,,X,,,X,,,,X,,,X,,,,,,,,,,,,,,X,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,X,,X,,,,,20
Somatochlora provocans,Treetop Emerald,SOMPRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Somatochlora tenebrosa,Clamp-tipped Emerald,SOMTEN,,,,,,,,,,,,,,,,,,,,,,,X,,,,X,,X,,,,X,,,,,,,,X,,,,,,,,X,,,,,,X,,,,,X,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,,,,,X,,,,,X,,,,,,,,,,X,,,,,,15
