,,,Appling,Atkinson,Bacon,Baker,Baldwin,Banks,Barrow,Bartow,Ben Hill,Berrien,Bibb,Bleckley,Brantley,Brooks,Bryan,Bulloch,Burke,Butts,Calhoun,Camden,Candler,Carroll,Catoosa,Charlton,Chatham,Chattahoochee,Chattooga,Cherokee,Clarke,Clay,Clayton,Clinch,Cobb,Coffee,Colquitt,Columbia,Cook,Coweta,Crawford,Crisp,Dade,Dawson,Decatur,DeKalb,Dodge,Dooly,Dougherty,Douglas,Early,Echols,Effingham,Elbert,Emanuel,Evans,Fannin,Fayette,Floyd,Forsyth,Franklin,Fulton,Gilmer,Glascock,Glynn,Gordon,Grady,Greene,Gwinnett,Habersham,Hall,Hancock,Haralson,Harris,Hart,Heard,Henry,Houston,Irwin,Jackson,Jasper,Jeff Davis,Jefferson,Jenkins,Johnson,Jones,Lamar,Lanier,Laurens,Lee,Liberty,Lincoln,Long,Lowndes,Lumpkin,Macon,Madison,Marion,McDuffie,McIntosh,Meriwether,Miller,Mitchell,Monroe,Montgomery,Morgan,Murray,Muscogee,Newton,Oconee,Oglethorpe,Paulding,Peach,Pickens,Pierce,Pike,Polk,Pulaski,Putnam,Quitman,Rabun,Randolph,Richmond,Rockdale,Schley,Screven,Seminole,Spalding,Stephens,Stewart,Sumter,Talbot,Taliaferro,Tattnall,Taylor,Telfair,Terrell,Thomas,Tift,Toombs,Towns,Treutlen,Troup,Turner,Twiggs,Union,Upson,Walker,Walton,Ware,Warren,Washington,Wayne,Webster,Wheeler,White,Whitfield,Wilcox,Wilkes,Wilkinson,Worth,
Brachymesia furcata,Red-tailed Pennant,BRAFUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
Brachymesia gravida,Four-spotted Pennant,BRAGRA,X,,,X,,,,,X,X,X,,X,X,,X,,,X,,,,,X,X,,,,,,,,,X,X,X,X,,,X,,,,,X,,,,,,,,X,X,,,X,,,,,,X,,X,,,,,,,,,,,X,X,,X,X,,,,X,,,X,X,X,,,X,,,,,,X,,X,,X,X,,,,,,,,,,X,,,,X,,,,X,,,X,X,,,,X,X,,X,,,X,,X,X,,,,,,,X,,,,,,,,,,,X,,,,48
Celithemis amanda,Amanda's Pennant,CELAMA,,,,,,,,,,,,,X,,,X,X,,,,,,,X,X,,,,,,,X,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,X,X,,,,,,,,,X,X,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,X,,,X,,,X,,,,X,,,,,,,,,,,,,,,,,,,,18
Celithemis bertha,Red-veined Pennant,CELBER,X,,,X,X,,,,,,X,,,,,X,,,,,,,,X,,,,X,,,,,,X,,X,X,,,,,X,X,,X,,,,,,X,,,,,,X,,,,,,X,,X,,X,,,,,X,X,,X,,X,,,,,,,X,,,X,X,,,X,,,,,,,,,,,X,,,,,,,,,,X,,,,,,,X,,,,,X,,,X,,,,,X,,,,,,,X,,,,,,X,,,,,X,,,,,,,X,,,36
Celithemis elisa,Calico Pennant,CELELI,X,X,X,X,X,,,X,X,,X,X,X,,,X,,X,,X,,X,X,X,X,,X,X,X,X,,,X,X,,X,X,X,X,,X,X,X,X,,,X,X,,X,X,X,X,,X,,X,,X,,X,,,X,X,,X,X,,,X,X,,,,X,X,,X,,,,X,X,X,,X,X,,X,X,,X,,,X,X,,X,X,X,X,X,X,X,,,,X,X,X,X,X,X,X,,,,X,,X,X,,X,,,X,,,X,,,X,,X,,,X,X,,X,,X,X,X,X,X,,,,X,,X,X,,X,,X,X,96
Celithemis eponina,Halloween Pennant,CELEPO,,,,,X,,,X,X,X,X,X,,X,,X,X,X,,X,X,X,X,X,,,X,X,X,,X,,X,X,X,X,X,X,X,X,,,X,X,,,X,X,X,,X,,,X,,,X,,X,X,,,,X,,,X,,,,X,,,,,X,X,,X,X,,X,X,X,,,X,X,,X,,X,,,,X,,,X,,X,X,X,X,,X,,,X,X,X,,,X,X,,X,,,,X,X,,X,X,,,,X,X,,X,,X,X,,X,X,X,,,,,,X,,,,,X,,,X,,,,,,,79
Celithemis fasciata,Banded Pennant,CELFAS,,X,,X,X,,,X,,,X,,,,,X,X,X,,,,X,,X,,,X,X,X,,,X,X,X,,X,,X,X,,X,X,,X,,,,,X,,X,X,X,,X,,X,,X,,,X,,,,,X,X,X,X,X,,,,X,X,X,,X,X,,,X,X,,X,X,X,,,X,X,X,X,,X,X,X,X,,,X,,,X,X,,X,,,X,X,,,X,,X,,X,,X,X,,X,,,X,,,,X,,X,X,X,X,,X,X,X,,,,X,X,X,X,,,X,,,X,,,,,,,80
Celithemis ornata,Ornate Pennant,CELORN,,,,X,,,,,X,,X,,,,,,,,,X,,,,X,,,,,,,,,,,,X,,,X,,,,,,,,X,,,X,,,,X,,,,,,,,,X,,,,,,,,,,,,,,,,X,,,,,X,,,X,X,,,,X,,,,X,X,,,,,,,,,,,,,,,,X,,,,,,,,X,,,,,,,,,,,,X,X,,,,,X,X,,,,,,,,,,,,,X,,,,,,,25
Celithemis verna,Double-ringed Pennant,CELVER,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,X,,,,,,,,,,X,,,X,,,,,,,,,,X,,,,,,,,,,,,X,,,,,,,,X,X,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,X,,,X,,,,,,,,,X,X,,,,,,,,,,,,X,,,,,,,X,X,,,,,,17
Dythemis velox,Swift Setwing,DYTVEL,,,,,X,,,X,,,X,,,,,,,X,,,,X,X,,,,X,X,X,X,X,,X,,,,,,,X,,,,X,,,X,,X,,,,,,,,X,X,X,X,X,,,X,,,X,X,X,,,X,,,X,,,,X,,,,,X,,,,X,,,,,,,X,,,,X,,,X,,,X,X,,X,X,X,,,,X,X,,X,,,,,X,,,,X,X,,X,,,,X,,,,,,X,,X,,,,X,,X,,,,,,,X,X,,,X,,53
Erythemis simplicicollis,Eastern Pondhawk,ERYSIM,X,X,,X,X,,,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,X,X,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,x,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,,X,X,X,X,X,,X,X,X,X,X,X,X,,X,X,X,X,X,X,X,,X,X,X,X,X,X,X,X,X,X,X,X,,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,X,X,X,,X,X,X,X,X,X,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,X,X,,X,X,X,X,X,X,X,X,X,X,142
Erythrodiplax berenice,Seaside Dragonlet,ERYBER,,,,,,,,,,,,,,,X,,,,,X,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
Erythrodiplax minuscula,Little Blue Dragonlet,ERYMIN,X,X,X,X,X,,,,X,X,X,,X,X,X,X,X,,,X,X,X,,X,X,,X,X,X,,,X,,X,,,X,,X,,,X,X,X,,,X,,X,X,X,,X,,,,X,,,,,,X,,X,,X,,,,,,,,,X,X,,X,X,X,X,X,X,,X,X,X,,,X,X,,,,X,X,X,,,X,X,X,,,X,,,,,X,,,X,,,,,X,,X,X,X,X,X,,X,X,X,,,X,X,X,X,,X,X,,X,,,X,,,X,,X,,,X,,X,,,X,,X,X,83
Ladona deplanata,Blue Corporal,LADDEP,,,,X,X,,,X,,X,X,X,X,X,,X,X,X,,,X,,X,X,,,X,X,X,,,X,X,,X,X,X,,X,,X,X,X,X,,,X,,X,,X,,X,X,X,,X,,X,X,,,,X,,,X,X,,X,,X,,X,,X,,,X,,,X,X,X,X,,X,,X,,X,X,X,,,,,X,X,,X,X,X,X,X,,,,,X,,,,X,,X,,,X,,X,X,,X,,,,X,,X,,X,X,X,X,,,X,X,X,,,,,,X,X,X,,,X,,X,X,,,,X,,83
Libellula auripennis,Golden-winged Skimmer,LIBAUR,X,X,X,,X,,,X,,X,X,,,,X,X,X,,,,,,,X,X,,,X,X,,,X,X,,,,,,X,,,X,X,X,X,X,X,,X,X,,,X,X,X,,X,,,,,,X,,X,,X,,,,,,,,,X,X,,X,X,X,X,,X,,X,X,X,,,X,X,,,,X,X,X,,X,X,,,,X,,,,,,X,,,,,,,,,X,X,X,X,X,X,,,,X,,,X,X,X,X,,X,,,X,,,X,,,X,,X,,,X,,,,,,,,,68
Libellula axilena,Bar-winged Skimmer,LIBAXI,X,X,,,,,,,,,X,,X,,,,X,,,X,,,,X,X,X,X,X,X,,,X,X,,,,,,,,,,,X,,,,,X,X,X,,,,,,X,,,,,,X,,,,X,,,,,X,,,,,,,,,,X,X,,,X,X,X,,,X,X,,,,,,X,X,X,,,,,,,,,,,,,,,,,,,,,,X,,X,,,,,,X,,X,,,X,X,,,,X,,,,,,X,,X,,,X,,X,,,,,,,43
Libellula cyanea,Spangled Skimmer,LIBCYA,,,,,X,X,,X,,,X,,,,,,X,,,,,X,X,,,,X,X,X,X,,,X,,,X,,X,X,,X,X,,,,,,,X,,,X,,,X,,X,,X,X,X,,,X,,X,X,X,,,X,X,,,X,X,,,X,,,,,X,X,,,X,,,,,X,,,X,X,,X,,,X,,X,X,X,,,X,X,,X,,X,X,,X,,X,,X,X,X,,,X,X,,,X,X,,X,,,,,,X,,,,,X,,X,X,,,X,,,,X,,,,,,65
Libellula flavida,Yellow-sided Skimmer,LIBFLA,,,,,,,,X,,,X,,,,X,,X,,,,,X,X,,,,X,X,X,,,,X,,,,,,X,,,,X,X,,,,,X,,,,X,,X,,X,,,X,,,,X,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,X,,,,,X,,X,X,,,,X,,,,,X,,,,,X,,X,X,X,,,,,,X,X,,,X,,,,,,,X,,,X,X,,,,,,,,,,X,,,,,,40
Libellula incesta,Slaty Skimmer,LIBINC,X,,,X,X,,,X,X,X,X,,,X,X,X,X,X,X,,X,,X,X,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,,X,X,X,X,X,X,X,X,,X,X,X,X,X,,X,,X,X,X,X,X,X,X,,,X,X,,X,X,X,,X,X,,X,X,X,,X,X,X,X,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,X,,X,X,X,X,,X,,X,X,X,X,X,X,X,X,,,X,X,X,,X,X,X,X,X,X,X,X,X,,X,,X,X,X,X,,X,X,X,X,X,X,X,X,X,,127
Libellula luctuosa,Widow Skimmer,LIBLUC,,,,,X,,,X,,,X,,,,,,X,X,,,,,X,,,,X,X,X,,X,,X,,,X,,X,,,X,X,,X,,,X,X,,,,X,,,X,,X,X,X,X,X,X,,X,,X,X,X,X,,,X,X,,X,X,,,X,,,X,,X,,,X,X,,X,,,X,,X,,X,,X,,,X,,X,X,X,X,X,X,X,,X,,X,X,,X,,X,,X,X,,,,,X,,X,X,X,,,,X,,,,X,,X,,,X,X,X,X,,,,,,,X,X,,X,,,74
Libellula needhami,Needham's Skimmer,LIBNEE,,,,,,,,,,,,,,,,,,,,X,,,,,X,,,,,,,,,X,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,10
Libellula pulchella,Twelve-spotted Skimmer,LIBPUL,,,,X,X,,,,,,X,,,,,,,,,,,X,,,X,,X,X,X,,,,X,,,,,,X,,X,,,X,,,,X,X,,,,,,X,,X,,,,,,,,,,X,,,,,,,,,,,,,,,,,X,X,,X,X,,,,,,,,,X,,,,,,,,X,,,,,,X,,,,,,,,X,,X,X,,,,,,,,,,,X,,,,,,X,,,,X,,,X,X,,,,,,,,,,,,,32
Libellula semifasciata,Painted Skimmer,LIBSEM,X,,,,X,,,,,,X,,X,,X,,,,X,,,X,X,X,X,,X,X,X,,,X,X,X,,X,,,,,,,,X,,,X,,X,X,,,X,X,,,X,,,,,,X,X,,,,X,,,,,,,,,,,,,,,X,,,,X,X,,,X,,,,,X,,,,,,,,X,X,,,,,,,,X,X,,,,,X,,X,X,X,X,,,,,,X,,X,X,X,,,,X,,,,,,X,,X,,X,,,X,,,X,,,,,,51
Libellula vibrans,Great Blue Skimmer,LIBVIB,,,,,X,,,,,,X,,,X,X,X,X,X,X,X,X,X,X,X,X,,,X,X,,,X,,,X,X,,,,X,,,X,X,,X,X,,X,X,X,,X,X,X,,X,X,,X,,,X,X,,,X,,,,,X,,,X,X,X,X,X,X,X,X,X,X,,X,X,X,X,,X,X,,X,X,,,X,,X,,X,X,,X,,,,X,X,X,,,X,,,,,,,X,X,,X,X,,,X,X,,X,X,,,,X,,,X,,,X,X,,,X,,X,,,X,,,X,X,X,X,,,83
Macrodiplax balteata,Marl Pennant,MACBAL,,,,,,,,,,,,,,,,,,,,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
Miathyria marcella,Hyacinth Glider,MIAMAR,,,,,,,,,,,,,,,,,,,,X,,,,,X,,,,,,,,,,,,,,,X,,,X,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,,X,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,X,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
Nannothemis bella,Elfin Skimmer,NANBEL,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,,,,,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,7
Orthemis ferruginea,Roseate Skimmer,ORTFER,X,X,,X,,,,,,X,X,X,,X,X,X,X,,,X,,,,X,X,,,X,X,,X,,X,,X,,,X,,X,,,X,,,,X,,X,X,,,,,,,X,X,,,,,X,X,,,X,,,,,,,,,X,,,,X,,,,,,,X,X,,,,X,,,,,,X,X,X,,X,X,,,X,,X,,,X,,,,,,,,,,X,X,,X,X,,,X,X,,,X,,,X,X,X,,,X,,,,,,,,X,,,,,,,,X,,,X,56
Pachydiplax longipennis,Blue Dasher,PACLON,X,X,,X,X,,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,x,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,X,X,X,,X,X,X,X,X,X,X,,X,X,X,X,X,X,X,,X,X,,X,X,X,X,X,X,X,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,,X,,X,X,,X,X,,X,X,X,X,,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,X,X,,X,X,,X,X,X,X,X,X,X,140
Pantala flavescens,Wandering Glider,PANFLA,,,,,X,,,,,,X,,,,,X,X,,,,,X,X,X,X,X,,X,X,,X,X,X,X,X,,,,,,X,,,X,X,,X,,X,,,,,,,,X,,,X,,,X,,,,X,,,,,,,,,X,,,X,,,,,X,,X,,X,,,X,,,X,,,X,,,X,,,X,,X,X,,,,,X,,,X,,,,,,,X,X,,X,,,,X,X,,,X,X,,,X,,,X,,,,,X,,X,,,,,,,,,,X,,,,51
Pantala hymenaea,Spot-winged Glider,PANHYM,,,,,,,,,,,,,,,,X,X,,,,,,X,,,,X,X,X,,,,X,,,,,,,,,,,X,,,,,X,,,,,,,,X,,,X,,,,,,,X,,,,,,,,,,X,,,,,,,,,,,X,,,,,,,X,,X,,,,,,,,,X,,,,,,,,X,,,,,,,X,X,,,,,,,,,,,X,,,,,,X,,,,,X,,X,,,,,,,,,,,,,,24
Perithemis tenera,Eastern Amberwing,PERTEN,X,,,X,X,,,X,X,X,X,X,X,X,,X,X,X,,,X,X,X,,X,,X,X,X,,X,X,X,,X,,X,X,X,X,X,X,X,X,X,,X,X,X,X,X,X,X,,,X,X,X,X,X,X,,X,X,X,,X,X,X,X,,X,X,,X,X,X,,X,X,,X,X,X,X,,X,X,X,X,X,X,X,,,,X,X,X,X,,X,X,X,X,X,,X,X,X,X,X,X,X,X,,X,,X,,X,X,,X,X,,X,,X,X,X,X,,X,X,X,X,X,X,X,X,,X,,X,X,X,X,,X,X,,X,,X,X,X,,,118
Plathemis lydia,Common Whitetail,PLALYD,X,,,X,X,X,,X,,X,X,,,,,X,X,X,X,X,X,X,X,X,X,,X,X,X,X,X,X,X,,X,X,X,X,X,x,X,X,X,X,,X,X,,X,X,X,X,X,,X,X,X,X,X,X,X,,X,X,X,X,X,X,X,,X,X,,X,,X,,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,,X,X,X,X,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,X,X,X,,,X,,,,X,X,X,X,,X,129
Sympetrum ambiguum,Blue-faced Meadowhawk,SYMAMB,,,,,X,,X,X,,,X,,,,,,X,,,,,X,,,,,X,X,X,,,,X,,,,,,,,,,,X,,,X,,X,,,,,,,,X,X,X,X,,,,X,,,X,,,,,X,,,,,,,,,,,,X,,,X,X,,,,X,,,,,,,X,,,X,,,X,,,,,X,,,,,,,,,,,X,X,,,,,,,,,,,,,,,,X,X,,,,X,,,,,,,,,,X,,X,,,,,35
Sympetrum corruptum,Variegated Meadowhawk,SYMCOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,X,,,,,,,,,,,,,,X,,,,,,,,,,X,,,,,,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,X,,,,,,,,,,X,,,,,,,X,,,,,,X,,,,,X,,,,,,,,,,,,,,,,,,,,X,,,,,,,14
Sympetrum rubicundulum,Ruby Meadowhawk,SYMRUB,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,X,,,,,X,,X,,,,,,,,X,,,,,,7
Sympetrum semicinctum,Band-winged Meadowhawk,SYMSEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,X,,,,,,,,,,,,,,X,,X,X,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,X,,,,,,,,,,,,,,8
Sympetrum vicinum,Autumn Meadowhawk,SYMVIC,,,,,X,,,,,,X,,,,,,X,,,,,X,X,,,,X,X,X,,,,X,,,,,,,,X,X,,X,,,,,,,,,,,X,,X,X,,,X,,,,,X,X,,,,,,,X,,,,,X,,,,,X,,,,,,,,,X,,,,,,,,,,,,X,,,X,,X,,,,,,,,,X,,,X,,,,,,,,,,X,X,,,,,,X,,X,,,X,,X,,,,X,,,,X,,,,,,35
Tramea carolina,Carolina Saddlebags,TRACAR,X,X,,X,X,,,X,,X,X,X,X,,X,X,X,,X,,X,,X,X,X,,X,X,X,,,X,,X,,,X,,X,X,X,,X,X,,,X,,X,,X,,X,,X,,X,X,,X,,,X,,,,X,,,X,,X,,,,X,X,,X,X,,,X,X,,X,X,X,X,,X,X,,,,,,X,X,,X,X,,X,X,,X,,X,,,,X,X,X,,X,,X,,X,X,,X,X,,,,X,X,,X,X,X,X,,X,X,,X,,,X,,,X,,X,,,X,,X,X,X,,,,,85
Tramea lacerata,Black Saddlebags,TRALAC,,,,X,X,,,,,X,X,,,,,X,,,,,,X,X,,,,X,X,X,,,,X,X,X,X,,,X,X,X,,X,X,,,X,,X,,,,,,,,X,,X,,,,X,,,X,X,,,,,,,,,X,,,X,,,,,X,X,,X,X,,,,,X,X,,,X,X,,X,,X,,X,X,,X,,,X,X,,,X,X,,X,,X,,X,X,,X,X,,,,X,,,,,,,X,X,,X,,,,,,,X,,,,,,,,,,,,,,56
Tramea onusta,Red Saddlebags,TRAONU,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,28,21,10,31,51,4,1,53,18,27,85,14,39,22,26,47,67,24,18,21,24,39,60,65,39,8,68,80,81,13,19,38,53,37,22,38,28,32,40,18,57,32,49,51,10,18,42,13,74,30,43,14,45,28,51,12,110,21,30,38,44,3,40,40,23,21,73,41,17,11,28,48,7,20,10,49,21,12,61,25,21,27,27,64,17,25,60,63,20,13,57,47,31,14,22,20,44,29,48,16,17,69,29,39,84,28,19,19,34,41,24,25,21,38,35,6,26,3,81,8,81,97,17,46,23,4,22,20,33,47,21,63,61,45,32,29,25,40,61,34,15,6,35,40,35,70,22,30,6,18,46,4,35,51,37,19,19,23,11,
